id_user,id_rental,id_vehicle,rating,sum_day_of_rental,total_pay
5795,51,MTR007,5,2,160000
7077,98,MTR0021,5,2,180000
6378,33,MBL0042,5,4,1000000
5392,48,MTR0010,4,4,1160000
2248,83,MBL005,4,3,1800000
11193,58,MBL004,5,3,1500000
8455,117,MBL0026,5,2,1100000
5352,35,MBL0011,5,2,500000
1625,38,MBL0037,5,3,3000000
11292,70,MBL0037,5,3,3900000
5490,3,MBL0042,5,4,1600000
3685,38,MBL0023,5,2,700000
5752,59,MBL0016,5,3,1050000
1540,61,MBL0032,5,4,2600000
7147,57,MBL0029,5,4,1200000
11738,27,MBL0025,5,2,1400000
5476,111,MTR0018,5,3,270000
8729,25,MBL0024,3,2,700000
9094,82,MBL0037,5,3,3300000
131,42,MBL0016,4,3,1200000
6827,78,MTR0011,4,4,1120000
5097,97,MBL0024,5,2,1100000
11394,53,MTR0033,5,3,240000
12963,102,MTR004,5,3,300000
3069,64,MBL0042,4,4,1200000
7232,55,MBL0033,5,2,900000
10896,84,MBL0034,5,2,1400000
13410,114,MBL003,4,3,1050000
13445,81,MTR0032,4,2,140000
6704,85,MBL002,5,3,1800000
8912,48,MTR004,4,3,360000
114,79,MTR0029,4,2,260000
3512,93,MBL0012,5,4,1600000
11733,101,MBL005,5,3,1350000
2502,92,MTR0034,4,3,270000
13054,24,MBL0041,5,3,1050000
2060,109,MTR0030,5,3,420000
7331,45,MTR0036,5,2,260000
4564,77,MBL0023,5,2,800000
7441,12,MBL0041,5,3,900000
300,115,MBL0033,4,2,1100000
689,72,MBL0013,5,2,600000
13458,49,MTR0029,5,2,360000
161,118,MBL0022,4,4,1600000
498,38,MBL0024,5,2,1100000
323,83,MBL008,4,3,1650000
13027,23,MBL0025,5,2,1400000
5844,51,MTR009,5,4,400000
8982,44,MTR0032,5,2,200000
12323,82,MBL0010,5,2,600000
2352,51,MTR0012,4,2,560000
7815,45,MTR0025,5,4,520000
5810,75,MBL007,4,2,800000
13056,44,MTR0027,4,3,390000
6994,23,MBL0023,5,2,600000
5130,10,MTR0020,5,3,240000
1935,102,MTR0011,5,4,1160000
10051,24,MBL0042,5,4,1400000
7996,83,MBL0034,5,2,2900000
11208,91,MBL0030,5,4,2200000
10544,96,MTR0013,4,3,750000
12680,101,MBL0016,5,3,1800000
10310,68,MBL0024,4,2,600000
4202,105,MBL0017,5,3,1650000
8890,32,MTR003,4,3,330000
13546,110,MTR001,4,3,360000
2291,109,MTR0014,5,4,840000
1646,112,MTR004,5,3,270000
6071,53,MTR0027,5,3,300000
1061,68,MBL0014,4,2,700000
594,98,MTR004,5,3,330000
4818,98,MTR0015,4,3,630000
11083,7,MBL0032,5,4,1600000
3899,16,MBL0039,5,2,1000000
3259,95,MTR0038,5,4,680000
10361,27,MBL0012,4,4,1400000
18,72,MBL0038,4,3,3300000
4141,101,MBL0014,5,2,700000
4389,67,MBL0028,5,2,1200000
11555,76,MBL0037,5,3,3900000
11458,100,MBL008,5,3,1050000
8682,2,MBL0032,4,4,3200000
3794,39,MBL0024,5,2,1000000
4924,44,MTR003,4,3,390000
3521,116,MTR009,4,4,320000
9893,70,MBL0037,4,3,3900000
11417,51,MTR0020,4,3,330000
1554,105,MBL009,4,4,1800000
11351,56,MBL0019,5,2,1000000
10256,67,MBL0017,4,3,1800000
5317,62,MTR0015,5,3,600000
4945,61,MBL0010,4,2,700000
13606,46,MTR006,4,3,360000
4679,22,MBL004,4,3,1350000
3007,15,MBL0032,5,4,2000000
8969,100,MBL005,5,3,1650000
6601,65,MBL0031,5,3,2250000
5776,25,MBL0011,5,2,700000
10888,101,MBL0017,2,3,900000
1102,83,MBL007,4,2,900000
80,57,MBL0011,5,2,500000
2425,69,MBL0040,4,2,600000
2780,15,MBL0037,5,3,4200000
11284,107,MTR0035,5,3,390000
6259,86,MBL0023,5,2,1000000
6284,76,MBL0010,5,2,600000
2719,113,MBL0025,5,2,1600000
4905,102,MTR0033,5,3,240000
7349,73,MBL0025,4,2,1100000
8268,47,MTR0032,5,2,160000
3881,91,MBL0020,4,2,900000
5393,77,MBL0019,4,2,900000
13139,8,MTR0026,5,3,360000
4554,120,MTR0023,5,4,440000
5066,36,MBL0036,5,4,5400000
1749,51,MTR0034,5,3,270000
12890,120,MTR009,5,4,280000
3124,72,MBL0039,5,2,2400000
4331,17,MBL0031,5,3,2250000
2460,75,MBL0030,5,4,2000000
12421,82,MBL0015,5,2,600000
4660,74,MBL002,5,3,1050000
10323,67,MBL0035,5,3,3300000
11927,51,MTR0026,5,3,330000
1639,2,MBL0040,5,2,700000
2762,30,MBL0021,4,2,800000
4664,106,MTR0031,5,3,300000
13778,64,MBL0031,5,3,1650000
288,44,MTR0014,5,4,960000
12872,53,MTR0029,5,2,300000
6485,57,MBL0017,5,3,1500000
12279,85,MBL0017,5,3,1050000
9852,40,MBL0037,4,3,4350000
5072,8,MTR0027,4,3,390000
9188,61,MBL0032,5,4,2600000
6886,105,MBL009,5,4,1800000
11666,101,MBL0026,5,2,800000
3121,100,MBL0015,5,2,600000
12218,52,MTR0030,4,3,540000
6954,78,MTR0030,5,3,390000
10506,63,MBL006,4,4,2000000
12054,46,MTR009,5,4,400000
11375,17,MBL001,5,4,1600000
8360,77,MBL0012,5,4,1000000
1063,21,MBL0034,5,2,1700000
6632,116,MTR0024,4,3,360000
3240,58,MBL009,5,4,1600000
8889,59,MBL0018,3,3,1650000
7836,108,MTR0014,4,4,1000000
10459,89,MBL0028,5,2,1200000
13393,76,MBL0028,5,2,700000
4662,15,MBL0011,5,2,800000
3401,118,MTR0035,5,3,390000
12825,30,MBL0031,3,3,1500000
8204,26,MBL0028,5,2,600000
8780,24,MBL0014,5,2,600000
5704,19,MBL0033,5,2,1200000
8599,115,MTR0030,5,3,540000
3243,18,MBL005,5,3,1050000
8750,6,MTR004,5,3,270000
5225,23,MBL0013,3,2,500000
6027,109,MTR0017,5,3,270000
4685,93,MBL0040,5,2,600000
7504,22,MBL0019,5,2,1200000
10314,65,MBL001,5,4,1200000
10940,46,MTR0010,4,4,1160000
6841,51,MTR0012,4,2,560000
5837,58,MBL0010,4,2,600000
3019,14,MBL0023,5,2,800000
7977,34,MBL0015,4,2,800000
3037,103,MTR006,4,3,360000
9345,33,MBL0016,5,3,1200000
4123,116,MBL009,5,4,2200000
6451,78,MTR006,3,3,270000
11146,116,MBL0018,5,3,1200000
8028,18,MBL0024,5,2,900000
6057,54,MTR005,5,3,390000
3939,60,MBL0013,5,2,500000
158,32,MTR001,5,3,390000
9628,80,MTR0028,5,2,260000
2963,21,MBL002,4,3,1200000
2984,92,MTR0010,5,4,1040000
8970,80,MTR0032,5,2,180000
13384,120,MBL001,5,4,1200000
330,70,MBL0030,4,4,2000000
7683,55,MBL006,4,4,2400000
10537,61,MBL0013,5,2,800000
6084,91,MBL0042,5,4,1000000
1514,77,MBL0038,5,3,3000000
11149,118,MBL0035,5,3,1650000
10274,113,MTR0026,5,3,360000
3099,14,MBL0036,5,4,3600000
8061,91,MBL002,5,3,1050000
13302,113,MBL0018,5,3,1200000
11880,72,MBL0018,4,3,1800000
13665,76,MBL0037,5,3,3900000
13658,113,MTR007,5,2,180000
5892,70,MBL0037,5,3,3900000
7003,115,MTR0014,5,4,960000
3391,64,MBL0013,5,2,500000
11624,67,MBL0033,5,2,1200000
12836,97,MBL0022,5,4,1400000
9443,82,MBL0024,4,2,1200000
9107,12,MBL0031,5,3,1200000
933,102,MTR0028,5,2,300000
11881,104,MBL0038,5,3,3750000
1617,65,MBL0033,5,2,1400000
12579,109,MTR0027,5,3,420000
11303,44,MTR0029,5,2,340000
9483,120,MTR0025,5,4,600000
4043,54,MTR004,4,3,300000
625,83,MBL0032,5,4,2200000
13032,116,MTR002,5,2,240000
10251,114,MBL0030,5,4,1200000
4648,92,MTR0036,5,2,180000
160,82,MBL0025,5,2,1500000
123,45,MTR001,4,3,420000
4828,112,MTR007,5,2,200000
6224,23,MBL0018,4,3,1050000
10404,48,MTR003,5,3,330000
10593,28,MBL004,5,3,1200000
1920,49,MTR0019,5,4,360000
3905,9,MTR0017,4,3,360000
11397,45,MTR0027,4,3,300000
5103,40,MBL0036,4,4,4200000
7810,91,MBL0033,4,2,1300000
8434,55,MBL0032,5,4,1800000
4684,86,MBL0027,5,2,1300000
9729,116,MBL0029,5,4,2200000
5971,77,MBL0018,5,3,1500000
8757,47,MTR0036,5,2,200000
6672,75,MBL0011,4,2,700000
1280,37,MBL0021,4,2,900000
1708,115,MTR003,5,3,390000
9263,36,MBL001,4,4,2400000
13158,85,MBL0024,5,2,700000
10269,13,MBL0010,5,2,800000
420,107,MTR0039,4,1,180000
8170,46,MTR0033,3,3,240000
12777,77,MBL0016,5,3,1650000
1547,79,MTR0030,5,3,390000
13485,90,MTR0039,4,1,170000
9351,87,MBL0026,4,2,1300000
12102,86,MBL0033,5,2,1200000
1105,111,MTR008,4,4,360000
5758,120,MTR0022,4,4,520000
8222,33,MBL0025,4,2,1500000
9239,46,MTR0036,4,2,220000
2621,34,MBL0016,5,3,1800000
1059,11,MBL002,4,3,1500000
1748,119,MBL0029,4,4,1200000
11838,67,MBL0014,5,2,700000
11240,7,MBL0028,5,2,800000
9708,25,MBL0011,4,2,700000
3294,114,MTR0030,5,3,390000
1352,110,MTR0025,4,4,400000
9064,6,MTR0038,5,4,600000
10112,110,MTR0024,5,3,450000
11174,26,MBL0015,5,2,800000
4934,22,MBL0015,4,2,700000
5123,49,MTR0020,5,3,330000
13817,47,MTR0020,4,3,270000
7850,117,MTR0031,5,3,210000
2672,13,MBL0023,5,2,800000
12226,119,MBL0032,5,4,3200000
392,53,MTR009,5,4,360000
10282,75,MBL008,5,3,1500000
8148,26,MBL0036,5,4,3800000
13540,55,MBL004,4,3,1200000
8206,54,MTR006,5,3,390000
1642,3,MBL0029,4,4,1400000
9189,51,MTR0033,5,3,210000
10580,22,MBL006,4,4,1200000
6461,95,MTR0026,4,3,330000
10709,117,MTR0014,5,4,960000
5578,66,MBL0014,4,2,500000
2064,40,MBL008,5,3,1500000
3194,28,MBL0030,5,4,1800000
4717,37,MBL0020,4,2,1200000
2089,91,MBL0042,5,4,1000000
9686,101,MBL0021,5,2,1000000
13374,19,MBL0017,4,3,1200000
3969,118,MBL0039,4,2,2500000
2592,35,MBL0023,5,2,900000
12419,41,MBL0028,4,2,1100000
9035,11,MBL005,5,3,1200000
2748,31,MBL0027,5,2,1300000
9753,13,MBL0020,4,2,700000
11697,117,MBL0014,5,2,600000
949,118,MTR0021,4,2,200000
13808,114,MBL0029,5,4,2400000
7927,98,MTR0022,5,4,600000
8165,28,MBL0031,5,3,1200000
4932,107,MTR0026,5,3,330000
8694,20,MBL0013,5,2,600000
11535,104,MBL0036,5,4,5000000
13224,60,MBL0012,5,4,1000000
2675,108,MTR0016,5,4,320000
10355,92,MTR0029,5,2,340000
8779,116,MBL0027,4,2,1300000
5249,110,MTR0010,4,4,1080000
6745,88,MBL0026,4,2,1000000
653,3,MBL002,5,3,1650000
2428,48,MTR005,5,3,390000
11155,106,MTR0012,5,2,560000
7134,25,MBL0037,5,3,4350000
979,6,MTR0038,5,4,600000
6488,118,MTR0038,5,4,720000
11526,40,MBL0011,5,2,500000
602,3,MBL0031,5,3,1350000
6210,94,MTR0023,5,4,440000
10002,102,MTR0025,5,4,520000
7050,103,MTR001,5,3,360000
218,62,MTR0025,5,4,560000
1326,39,MBL0014,4,2,600000
13319,7,MBL002,5,3,1350000
10615,94,MTR0015,4,3,750000
3668,41,MBL0011,5,2,800000
11371,67,MBL0036,4,4,4800000
13690,89,MBL0038,5,3,1800000
7355,45,MTR002,4,2,300000
13476,46,MTR009,4,4,400000
6878,62,MTR0020,4,3,270000
1557,87,MBL0011,4,2,600000
11317,62,MTR0038,4,4,760000
902,44,MTR004,4,3,390000
3583,119,MBL0023,4,2,900000
2426,98,MTR0036,5,2,180000
5165,92,MTR002,4,2,300000
8909,93,MBL0036,5,4,2400000
13041,111,MTR0034,5,3,390000
1299,10,MTR0022,5,4,640000
919,106,MTR0038,4,4,720000
10356,59,MBL0034,3,2,2000000
7490,115,MBL0012,4,4,1600000
12510,23,MBL001,4,4,2200000
7906,15,MBL002,5,3,1500000
12353,43,MTR0036,5,2,240000
8565,93,MBL006,4,4,2000000
4974,84,MBL0016,4,3,900000
7825,62,MTR0023,5,4,560000
4395,76,MBL008,5,3,1500000
10424,4,MTR007,5,2,200000
8979,57,MBL0033,4,2,1500000
8762,38,MBL005,5,3,1650000
13125,18,MBL008,5,3,1350000
9144,59,MBL0011,5,2,700000
8257,47,MTR0030,5,3,480000
11106,105,MBL005,5,3,1350000
7156,22,MBL0024,4,2,1100000
11173,106,MTR0036,5,2,220000
4032,111,MTR0021,4,2,220000
9969,63,MBL0033,5,2,900000
4610,116,MBL008,5,3,1650000
12112,120,MTR0023,5,4,440000
9044,17,MBL0015,4,2,700000
3615,89,MBL0024,5,2,700000
9568,7,MBL002,4,3,1350000
10682,33,MBL0032,4,4,2000000
2989,60,MBL001,5,4,2400000
1610,31,MBL0038,4,3,3450000
3675,78,MTR006,4,3,270000
13649,8,MTR0018,5,3,390000
12297,46,MTR0013,4,3,750000
7928,116,MBL0029,5,4,2200000
3706,85,MBL002,4,3,1800000
7834,13,MBL0041,5,3,1200000
3811,95,MTR0022,5,4,600000
11751,92,MTR0025,5,4,520000
5585,52,MTR0024,5,3,420000
6333,61,MBL0033,5,2,1400000
7253,15,MBL0038,5,3,2700000
6592,28,MBL0016,5,3,1800000
6512,20,MBL0033,5,2,1200000
13287,95,MTR006,4,3,330000
13678,42,MBL0019,4,2,1000000
7092,93,MBL001,5,4,1800000
4626,11,MBL0019,5,2,900000
6838,40,MBL0040,5,2,800000
3817,108,MTR0029,4,2,280000
366,45,MTR0036,5,2,260000
4565,76,MBL0029,4,4,2400000
5863,57,MBL0037,5,3,2700000
1051,119,MBL0036,5,4,3800000
6623,50,MTR006,4,3,330000
4740,17,MBL0027,5,2,800000
9350,6,MTR0012,5,2,560000
13141,33,MBL0014,5,2,500000
4704,115,MBL0024,5,2,1100000
2355,120,MTR0037,4,4,600000
4016,30,MBL0033,5,2,800000
3844,116,MBL009,4,4,2200000
3873,98,MTR004,5,3,330000
503,66,MBL003,5,3,1500000
11923,30,MBL0017,5,3,1500000
4337,83,MBL0032,4,4,2200000
1158,77,MBL0011,5,2,500000
2576,99,MTR0029,5,2,360000
5587,100,MBL0036,4,4,3400000
1182,75,MBL0034,5,2,1200000
580,62,MTR007,5,2,160000
9281,37,MBL0038,5,3,4350000
2187,69,MBL0023,5,2,1100000
2571,118,MBL0026,5,2,1500000
4338,67,MBL0035,4,3,3300000
9210,10,MTR0026,2,3,330000
1333,95,MTR0021,5,2,200000
13185,65,MBL003,4,3,1500000
13737,55,MBL002,5,3,900000
9745,86,MBL0020,5,2,800000
5633,53,MTR0026,5,3,420000
12577,80,MTR006,5,3,360000
3092,3,MBL0024,4,2,1000000
6295,73,MBL009,5,4,2400000
12098,105,MBL0033,5,2,1600000
3089,77,MBL0020,5,2,700000
1037,112,MTR0028,5,2,280000
4535,77,MBL0024,4,2,800000
11537,14,MBL0012,5,4,1200000
5101,7,MBL0023,5,2,700000
9961,79,MTR0012,5,2,520000
12428,49,MTR0036,4,2,180000
2097,87,MBL0017,4,3,900000
13638,75,MBL0033,5,2,1600000
3043,116,MTR0024,5,3,360000
134,52,MTR006,4,3,360000
4384,115,MTR0013,5,3,630000
13381,114,MBL0017,5,3,900000
8681,88,MBL001,5,4,1400000
5769,97,MBL005,5,3,1800000
1161,102,MTR0033,4,3,240000
5884,95,MTR0016,5,4,440000
6539,37,MBL0039,5,2,2000000
9097,16,MBL0025,4,2,1100000
10445,120,MTR001,5,3,300000
4907,29,MBL009,5,4,1800000
2998,10,MTR0026,5,3,330000
6049,77,MBL0022,4,4,1800000
11400,11,MBL0041,5,3,1050000
9267,112,MTR0015,5,3,720000
11087,78,MTR0011,5,4,1120000
13891,89,MBL0017,5,3,1050000
5401,44,MTR0037,5,4,680000
4725,80,MTR0023,4,4,640000
4774,113,MBL0025,4,2,1600000
7684,118,MBL0013,5,2,700000
9704,61,MBL0015,5,2,700000
8322,40,MBL0028,4,2,900000
7091,103,MTR0024,5,3,450000
8048,77,MBL0040,5,2,700000
3964,117,MTR0030,3,3,480000
5211,77,MBL003,4,3,1050000
8941,14,MBL0023,4,2,800000
13274,80,MTR0033,4,3,300000
10513,101,MBL0029,5,4,1600000
9909,115,MTR001,5,3,420000
13697,85,MBL0023,5,2,900000
4819,110,MTR004,5,3,270000
3183,45,MTR0021,5,2,200000
11616,9,MTR003,5,3,300000
7681,114,MTR0011,4,4,1160000
10551,95,MTR002,4,2,280000
1600,105,MBL003,5,3,1200000
569,101,MBL0032,5,4,2600000
3195,68,MBL0029,4,4,1800000
3157,26,MBL0024,5,2,700000
10289,82,MBL001,4,4,2000000
3221,57,MBL0010,5,2,600000
4172,27,MBL0024,5,2,900000
965,31,MBL0034,5,2,1800000
13092,96,MTR007,5,2,160000
3297,108,MTR009,5,4,280000
3319,38,MBL0035,5,3,3900000
6502,33,MBL002,5,3,1350000
12712,31,MBL0029,5,4,2400000
2037,94,MTR0022,5,4,400000
2807,112,MTR0037,5,4,680000
3897,47,MTR0018,5,3,270000
4017,27,MBL0031,4,3,2400000
5365,106,MTR0031,5,3,300000
11682,12,MBL0032,5,4,1800000
8224,87,MBL0035,4,3,4500000
9282,116,MBL0033,5,2,900000
11244,108,MTR0015,5,3,660000
10717,24,MBL004,4,3,1800000
1345,75,MBL0037,5,3,2550000
5482,93,MBL0033,5,2,1400000
9816,117,MBL0020,5,2,1200000
3258,4,MTR009,4,4,360000
3008,32,MTR0014,5,4,880000
443,75,MBL0025,5,2,1200000
10145,62,MTR0026,5,3,300000
1138,63,MBL0011,4,2,800000
702,68,MBL0015,1,2,700000
10057,50,MTR0017,4,3,300000
1792,89,MBL0030,4,4,1400000
9316,98,MTR0019,5,4,400000
8622,77,MBL0029,5,4,1400000
34,47,MTR007,5,2,200000
10281,20,MBL008,5,3,1800000
11863,23,MBL0016,3,3,1200000
3189,18,MBL0018,4,3,1800000
4297,4,MTR0033,5,3,300000
7195,112,MTR0030,5,3,480000
7031,114,MTR002,5,2,240000
3985,114,MTR003,5,3,330000
10298,61,MBL0022,5,4,2200000
1307,113,MTR0028,5,2,240000
128,114,MBL0032,5,4,3200000
5049,21,MBL0016,5,3,1500000
12087,17,MBL002,5,3,1350000
13225,22,MBL0016,4,3,1800000
10059,91,MBL0033,5,2,1300000
12594,2,MBL009,4,4,1200000
978,119,MBL0022,5,4,2200000
4480,37,MBL0012,5,4,1000000
5479,41,MBL0029,5,4,2200000
5095,98,MTR003,4,3,450000
4551,120,MTR0027,5,3,420000
6332,46,MTR0036,5,2,220000
9963,14,MBL0035,5,3,1950000
8983,120,MBL0016,5,3,1200000
6003,23,MBL0037,5,3,3750000
12235,67,MBL007,5,2,1100000
10931,108,MTR006,5,3,300000
9330,113,MBL0020,5,2,1100000
4266,61,MBL005,5,3,1650000
4227,3,MBL0032,5,4,2800000
10460,61,MBL0039,5,2,2500000
2952,69,MBL0024,4,2,1100000
10098,17,MBL007,5,2,1200000
5782,120,MTR0012,4,2,580000
13358,62,MTR006,4,3,390000
4677,93,MBL0022,4,4,2000000
5212,117,MBL009,5,4,1600000
999,35,MBL0013,5,2,700000
5369,51,MTR0030,4,3,420000
1555,15,MBL0022,5,4,2400000
6957,43,MTR0017,5,3,390000
732,49,MTR0030,5,3,510000
13190,55,MBL0017,5,3,1200000
5389,119,MTR0026,5,3,390000
12629,69,MBL0032,5,4,2400000
8385,118,MBL007,5,2,600000
7210,62,MTR0020,5,3,270000
673,97,MBL006,5,4,2000000
6132,86,MBL009,5,4,1200000
8012,39,MBL004,5,3,1350000
12968,26,MBL007,5,2,800000
10263,103,MTR0022,4,4,640000
3907,118,MTR0024,5,3,390000
13128,87,MBL0024,5,2,900000
6649,47,MTR004,4,3,270000
2885,47,MTR0023,5,4,640000
11186,26,MBL0037,4,3,3150000
9925,6,MTR0022,5,4,560000
5167,47,MTR0032,5,2,160000
9949,84,MBL0035,4,3,3750000
9950,77,MBL0029,4,4,1400000
8906,51,MTR005,4,3,300000
3028,117,MBL0012,5,4,1600000
12925,78,MTR0015,5,3,630000
11191,118,MTR0030,5,3,360000
4832,10,MTR0015,4,3,690000
13306,85,MBL0013,5,2,800000
6129,80,MTR0038,5,4,640000
2049,70,MBL0030,4,4,2000000
3112,73,MBL0017,5,3,1800000
10096,6,MTR0026,5,3,360000
8365,69,MBL0028,5,2,900000
5787,93,MBL0023,5,2,1000000
30,105,MBL0026,5,2,1400000
9112,19,MBL0013,5,2,500000
2051,81,MTR001,5,3,330000
6979,33,MBL0027,5,2,800000
2819,2,MBL0014,5,2,500000
7187,42,MBL002,5,3,1650000
8646,64,MBL0036,4,4,5600000
12371,47,MTR0030,5,3,480000
11201,48,MTR005,5,3,390000
10600,26,MBL0014,5,2,500000
13437,57,MBL0035,5,3,4200000
12253,12,MBL0039,5,2,1600000
11031,72,MBL0027,4,2,1400000
3803,80,MTR0030,4,3,540000
215,120,MBL0040,5,2,500000
984,16,MBL0039,5,2,1000000
10519,83,MBL0024,4,2,1000000
2140,30,MBL006,5,4,2200000
656,57,MBL0032,5,4,1800000
10167,114,MTR0014,4,4,880000
9763,44,MTR0033,5,3,210000
8702,116,MTR009,5,4,320000
11925,24,MBL0015,5,2,600000
5340,56,MBL0010,5,2,600000
3454,20,MBL0032,5,4,1600000
7620,106,MTR0018,5,3,240000
7186,81,MTR0021,5,2,200000
3514,111,MTR0017,5,3,270000
11962,103,MTR0037,5,4,720000
1405,118,MBL0013,4,2,700000
13052,79,MTR007,4,2,140000
1381,120,MBL0016,4,3,1200000
4841,38,MBL0016,5,3,1650000
697,83,MBL0036,4,4,4600000
2794,49,MTR0021,5,2,180000
13637,94,MTR0024,5,3,480000
2497,4,MTR0016,4,4,320000
1050,17,MBL0026,5,2,1100000
6881,67,MBL0034,4,2,2400000
8491,26,MBL0031,5,3,2400000
4950,103,MTR006,5,3,360000
2778,21,MBL001,5,4,1800000
3936,6,MTR0015,5,3,720000
5347,4,MTR0024,5,3,480000
8966,3,MBL001,4,4,1600000
4642,5,MBL0039,5,2,2900000
8688,28,MBL0042,5,4,1200000
8292,115,MTR007,5,2,160000
10174,113,MBL0042,5,4,1000000
948,120,MBL003,5,3,1800000
4856,106,MTR008,5,4,360000
13040,42,MBL0029,4,4,1600000
6328,97,MBL0029,5,4,1200000
54,114,MTR0016,5,4,520000
13520,105,MBL0018,4,3,1650000
6750,11,MBL002,5,3,1500000
13285,73,MBL0033,5,2,1400000
9894,27,MBL0038,5,3,4200000
3327,77,MBL0017,5,3,900000
9418,76,MBL004,4,3,1650000
7952,9,MTR0035,5,3,390000
7026,33,MBL0011,4,2,800000
302,38,MBL0011,5,2,600000
13650,24,MBL0025,5,2,900000
10067,104,MBL0017,5,3,1200000
4108,114,MTR0012,5,2,520000
13512,27,MBL0018,4,3,1350000
7271,46,MTR0016,5,4,440000
1215,68,MBL006,4,4,1400000
2444,63,MBL0010,5,2,800000
13231,47,MTR0034,5,3,360000
11821,3,MBL0023,5,2,900000
6572,31,MBL0037,5,3,2250000
11984,59,MBL009,5,4,2400000
7189,112,MTR001,5,3,420000
3309,37,MBL0010,4,2,700000
13119,27,MBL0015,5,2,500000
9088,114,MTR0025,5,4,400000
13204,85,MBL002,5,3,1800000
11575,75,MBL002,4,3,1800000
3200,63,MBL0012,4,4,1600000
1823,80,MTR0012,5,2,600000
7875,43,MTR0027,5,3,420000
13102,84,MBL0035,4,3,3750000
7600,115,MTR0026,4,3,450000
8376,106,MTR0035,5,3,330000
8727,86,MBL0030,4,4,2200000
5268,28,MBL0030,5,4,1800000
2628,116,MTR0010,4,4,1080000
575,103,MTR0012,5,2,560000
5371,32,MTR002,5,2,280000
11918,113,MTR0014,4,4,840000
7655,54,MTR008,5,4,320000
7883,53,MTR0026,5,3,420000
6938,26,MBL0023,5,2,600000
6171,24,MBL0028,4,2,1000000
13752,109,MTR006,5,3,390000
2035,16,MBL0031,5,3,2100000
9331,103,MTR005,5,3,360000
10751,58,MBL008,4,3,1650000
1801,92,MTR0018,4,3,330000
3779,115,MBL0013,4,2,500000
2705,66,MBL0030,4,4,2000000
1958,21,MBL008,5,3,1500000
2019,90,MTR0034,5,3,270000
8001,107,MTR0014,5,4,800000
1150,104,MBL0018,4,3,1500000
7877,61,MBL0025,5,2,1400000
7569,103,MTR0021,4,2,200000
5626,108,MTR002,4,2,200000
3103,23,MBL0037,5,3,3750000
4370,84,MBL0032,5,4,2200000
10398,119,MTR0015,4,3,750000
11059,37,MBL0025,5,2,900000
4546,27,MBL0020,5,2,600000
2182,38,MBL003,5,3,1500000
9862,103,MTR0023,5,4,560000
6611,19,MBL006,4,4,2200000
9826,77,MBL0013,4,2,500000
11337,78,MTR0025,4,4,400000
5658,54,MTR0024,5,3,420000
8815,28,MBL0032,5,4,2600000
6155,102,MTR009,5,4,280000
2012,42,MBL0029,4,4,1600000
10624,14,MBL0029,4,4,2200000
1571,16,MBL0027,5,2,1300000
12363,113,MBL005,5,3,1500000
12595,51,MTR0023,5,4,640000
9670,71,MBL0026,5,2,1000000
10811,26,MBL008,5,3,1200000
4607,52,MTR0024,5,3,420000
871,16,MBL0039,5,2,1000000
10038,36,MBL002,5,3,1500000
8620,57,MBL0034,4,2,2500000
6723,10,MTR0011,5,4,1040000
2566,70,MBL0014,5,2,800000
3638,89,MBL0012,4,4,1600000
6405,103,MTR0019,5,4,320000
13864,13,MBL0011,5,2,700000
12064,118,MTR0034,5,3,270000
8528,117,MTR0019,5,4,440000
1355,117,MBL0026,5,2,1100000
7500,64,MBL0020,4,2,800000
2322,87,MBL0039,4,2,2300000
6457,59,MBL0024,5,2,900000
8719,116,MBL0015,5,2,800000
2978,44,MTR001,5,3,360000
5174,103,MTR006,5,3,360000
11128,13,MBL0029,5,4,2200000
11773,31,MBL001,5,4,2000000
12540,62,MTR0021,5,2,200000
13765,117,MTR0037,4,4,600000
1455,88,MBL0024,5,2,1100000
4576,102,MTR0016,5,4,360000
5584,120,MTR0020,5,3,240000
11383,71,MBL0015,5,2,700000
7106,8,MTR008,4,4,320000
3629,105,MBL0021,5,2,600000
7478,107,MTR0015,5,3,600000
3956,112,MTR0022,4,4,600000
8643,77,MBL004,5,3,1800000
13493,5,MBL0011,4,2,600000
2471,6,MTR006,5,3,330000
1204,119,MBL0018,4,3,1350000
7372,77,MBL0013,5,2,500000
7826,13,MBL0016,5,3,1050000
7396,9,MTR0031,5,3,270000
4897,60,MBL001,5,4,2400000
10733,74,MBL008,4,3,1200000
4488,105,MBL0022,4,4,2000000
4644,41,MBL0019,5,2,1100000
10475,66,MBL0028,5,2,700000
9871,112,MTR0022,4,4,600000
12726,27,MBL0026,4,2,1000000
604,114,MBL0017,5,3,900000
8978,43,MTR0013,5,3,630000
4277,80,MTR0015,4,3,660000
7065,31,MBL0036,4,4,5400000
2091,53,MTR0018,4,3,360000
3915,4,MTR0031,4,3,270000
13630,113,MBL0014,5,2,700000
1402,89,MBL0036,4,4,2000000
10142,25,MBL0026,5,2,1500000
7716,67,MBL0030,5,4,2000000
1079,115,MBL0021,4,2,600000
7395,14,MBL0038,4,3,2700000
13761,103,MTR0027,5,3,330000
4829,118,MBL0032,5,4,3000000
4714,35,MBL0023,4,2,900000
8955,37,MBL0037,4,3,2100000
7328,44,MTR0029,5,2,340000
9964,51,MTR0033,5,3,210000
12368,62,MTR0013,5,3,630000
2666,25,MBL0027,5,2,1300000
2290,94,MTR0013,4,3,600000
12130,56,MBL006,5,4,1600000
7812,120,MBL0017,4,3,1350000
